id,agent_id,agent_guid,task_guid,model_name,tokens_in,tokens_out,total_tokens,start_time,end_time,status,meta_data,create_date
46,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,ca5f6d57-4dd3-49eb-a892-c1a377e239f1,models/gemini-2.0-flash-lite,17308,132,17354,583269,583271,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:50:19
47,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,46e2cbe7-e68a-4048-b97e-9b4cf70da1d5,models/gemini-2.0-flash-lite,17341,3079,20359,583272,583291,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:50:39
48,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,c7ad11a1-0790-46e1-8c76-f5b948612274,models/gemini-2.0-flash-lite,17308,111,17333,583293,583295,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:50:43
49,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,4f4ddcdf-25da-481c-9b15-03e2b5191ddb,models/gemini-2.0-flash-lite,17353,3729,21008,583297,583316,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099""}",2025-05-09 08:51:04
50,1000,cb2b0121-d0cd-4948-a754-fd9c7b179fd0,048ef63e-88e5-4bed-811f-f63916686e57,models/gemini-2.0-flash-lite,17331,229,17474,583318,583321,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:51:09
51,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,249550e0-4da8-40ef-a977-89100b74a82e,models/gemini-2.0-flash-lite,17353,3560,20839,583323,583342,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099""}",2025-05-09 08:51:30
52,1006,c479016a-c36b-41a4-affa-5966ee21fc12,182743e0-0236-476f-9bfe-01bd23e9ec8d,models/gemini-2.0-flash-lite,17306,17223,25327,583344,583388,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__to_language__"": ""Spanish""}",2025-05-09 08:52:16
53,1006,c479016a-c36b-41a4-affa-5966ee21fc12,b359fadd-0c41-47c2-a513-dd42d12e1526,models/gemini-2.0-flash-lite,17306,17223,25310,583390,583434,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__to_language__"": ""Spanish""}",2025-05-09 08:53:02
54,1000,cb2b0121-d0cd-4948-a754-fd9c7b179fd0,9aeb66b8-618f-4f86-a7c5-51f99dceee68,models/gemini-2.0-flash-lite,17331,267,17512,583436,583439,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:53:07
55,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,d1cbbf7f-854d-4979-a146-227bfa8ee29c,models/gemini-2.0-flash-lite,17353,8207,25486,583441,583483,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099""}",2025-05-09 08:53:51
56,1006,c479016a-c36b-41a4-affa-5966ee21fc12,0fb2d252-d784-4dd9-8c86-4f49779d7970,models/gemini-2.0-flash-lite,17306,17223,25342,583485,583530,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__to_language__"": ""Spanish""}",2025-05-09 08:54:37
57,1000,cb2b0121-d0cd-4948-a754-fd9c7b179fd0,8244e60e-2a32-453b-aefe-ec9d872fc319,models/gemini-2.0-flash-lite,17331,232,17477,583532,583534,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:54:42
58,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,4b536e74-645f-4f4e-b0f9-0cbf684b6724,models/gemini-2.0-flash-lite,17353,6588,23867,583536,583570,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099""}",2025-05-09 08:55:18
59,1009,5ea8a044-6645-4228-8a75-90a8ec1a0f3a,3bb8db0a-b830-4815-ba4a-27dbd23eea50,models/gemini-2.0-flash-lite,23724,837,24496,583572,583579,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2024-D-3863/FDA-2024-D-3863-0145/FDA-2024-D-3863-0145-guidance.pdf"", ""aws_bucket"": ""lexim-ai-dev""}",2025-05-09 08:55:26
60,1009,5ea8a044-6645-4228-8a75-90a8ec1a0f3a,b54f67d6-aba4-4cbf-9b28-7df4c234e983,models/gemini-2.0-flash-lite,23724,954,24613,583581,583589,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2024-D-3863/FDA-2024-D-3863-0145/FDA-2024-D-3863-0145-guidance.pdf"", ""aws_bucket"": ""lexim-ai-dev""}",2025-05-09 08:55:37
61,1006,c479016a-c36b-41a4-affa-5966ee21fc12,cb3d2ec2-7c0d-4c10-9a01-070c409332e2,models/gemini-2.0-flash-lite,17306,17223,25336,583591,583637,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__to_language__"": ""Spanish""}",2025-05-09 08:56:25
62,1000,cb2b0121-d0cd-4948-a754-fd9c7b179fd0,53719680-3b4a-45f7-a7b1-97ca2171a1f5,models/gemini-2.0-flash-lite,17331,221,17466,583638,583641,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 08:56:29
63,1006,c479016a-c36b-41a4-affa-5966ee21fc12,92ae57eb-45f6-4e82-8b8a-f954fe16e599,models/gemini-2.0-flash-lite,17306,17223,25339,583643,583688,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__to_language__"": ""Spanish""}",2025-05-09 08:57:16
64,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,30d7a9dc-88db-4164-b525-ea1daa7bd4af,models/gemini-2.0-flash-lite,17353,4547,21826,584686,584712,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099""}",2025-05-09 09:14:20
65,1000,cb2b0121-d0cd-4948-a754-fd9c7b179fd0,8a8d225a-c132-4199-909c-68b971178329,models/gemini-2.0-flash-lite,17331,235,17480,584845,584848,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 09:16:36
66,1009,5ea8a044-6645-4228-8a75-90a8ec1a0f3a,efcbcf85-a747-41cf-b903-f7a78c3273c0,models/gemini-2.0-flash-lite,23724,946,24605,584864,584871,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2024-D-3863/FDA-2024-D-3863-0145/FDA-2024-D-3863-0145-guidance.pdf"", ""aws_bucket"": ""lexim-ai-dev""}",2025-05-09 09:16:59
67,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,e0eaf2b3-55b2-4f89-90f2-828cd9ed9fb8,models/gemini-2.0-flash-lite,17341,725,18005,584885,584891,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 09:17:19
68,1006,c479016a-c36b-41a4-affa-5966ee21fc12,6fb0ab22-349e-41ce-8461-e1ef3e1e9598,models/gemini-2.0-flash-lite,17306,17223,25324,584893,584941,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__to_language__"": ""Spanish""}",2025-05-09 09:18:09
69,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,7e05e2fa-f724-47af-8a01-d3f175aa6904,models/gemini-2.0-flash-lite,17308,115,17337,584942,584944,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1211/FDA-2015-D-1211-0099/FDA-2015-D-1211-0099-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Guidance"", ""agency_id"": ""FDA"", ""doc_title"": ""Revised Recommendations for Reducing the Risk of Human Immunodeficiency Virus Transmission by Blood and Blood Products Guidance for Industry"", ""docket_id"": ""FDA-2015-D-1211"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1211-0099"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-09 09:18:12
70,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,e584e88f-80ed-4a7d-a543-21e78c039931,models/gemini-2.0-flash,284,541,826,380661,380668,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010842-barnhardt-mfg-co/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnhardt-mfg-co"", ""____uuid____"": ""ba1ab634-12f2-408f-a9f8-656d2f63ecc6"", ""__company_name__"": ""BARNHARDT MFG. CO."", ""____owner_operator_number____"": 1010842}",2025-05-12 04:55:24
71,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,5c89408d-155f-4892-93dd-a8878e0d678c,models/gemini-2.0-flash,282,592,873,380705,380712,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010604-barnett-intl-corp/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnett-intl-corp"", ""____uuid____"": ""05b05125-c394-4c2b-8459-f6c4b4b8ca7f"", ""__company_name__"": ""BARNETT INTL., CORP."", ""____owner_operator_number____"": 1010604}",2025-05-12 04:56:07
72,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,999a0c9a-4a85-40ed-9cfe-9250af6d60d9,models/gemini-2.0-flash,282,585,866,380814,380821,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010604-barnett-intl-corp/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnett-intl-corp"", ""____uuid____"": ""05b05125-c394-4c2b-8459-f6c4b4b8ca7f"", ""__company_name__"": ""BARNETT INTL., CORP."", ""____owner_operator_number____"": 1010604}",2025-05-12 04:57:56
73,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,b5483a60-dfc4-4242-9a07-bdcab8fecaf6,models/gemini-2.0-flash,284,380,665,380856,380860,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010842-barnhardt-mfg-co/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnhardt-mfg-co"", ""____uuid____"": ""ba1ab634-12f2-408f-a9f8-656d2f63ecc6"", ""__company_name__"": ""BARNHARDT MFG. CO."", ""____owner_operator_number____"": 1010842}",2025-05-12 04:58:36
74,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,b648a939-ca41-48a1-aea5-c47c3a063300,models/gemini-2.0-flash,284,445,730,381139,381144,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010842-barnhardt-mfg-co/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnhardt-mfg-co"", ""____uuid____"": ""ba1ab634-12f2-408f-a9f8-656d2f63ecc6"", ""__company_name__"": ""BARNHARDT MFG. CO."", ""____owner_operator_number____"": 1010842}",2025-05-12 05:03:20
75,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,57c7b1c9-7845-4bb6-8f6f-79b5fe7be189,models/gemini-2.0-flash,282,454,735,381178,381184,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010604-barnett-intl-corp/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnett-intl-corp"", ""____uuid____"": ""05b05125-c394-4c2b-8459-f6c4b4b8ca7f"", ""__company_name__"": ""BARNETT INTL., CORP."", ""____owner_operator_number____"": 1010604}",2025-05-12 05:03:59
76,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,b648a939-ca41-48a1-aea5-c47c3a063300,models/gemini-2.0-flash,284,707,992,381219,381226,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010842-barnhardt-mfg-co/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnhardt-mfg-co"", ""____uuid____"": ""ba1ab634-12f2-408f-a9f8-656d2f63ecc6"", ""__company_name__"": ""BARNHARDT MFG. CO."", ""____owner_operator_number____"": 1010842}",2025-05-12 05:04:42
77,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,57c7b1c9-7845-4bb6-8f6f-79b5fe7be189,models/gemini-2.0-flash,282,504,785,381259,381267,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010604-barnett-intl-corp/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnett-intl-corp"", ""____uuid____"": ""05b05125-c394-4c2b-8459-f6c4b4b8ca7f"", ""__company_name__"": ""BARNETT INTL., CORP."", ""____owner_operator_number____"": 1010604}",2025-05-12 05:05:22
78,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,b648a939-ca41-48a1-aea5-c47c3a063300,models/gemini-2.0-flash,284,497,782,381301,381307,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010842-barnhardt-mfg-co/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnhardt-mfg-co"", ""____uuid____"": ""ba1ab634-12f2-408f-a9f8-656d2f63ecc6"", ""__company_name__"": ""BARNHARDT MFG. CO."", ""____owner_operator_number____"": 1010842}",2025-05-12 05:06:02
79,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,57c7b1c9-7845-4bb6-8f6f-79b5fe7be189,models/gemini-2.0-flash,282,651,932,381339,381346,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010604-barnett-intl-corp/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnett-intl-corp"", ""____uuid____"": ""05b05125-c394-4c2b-8459-f6c4b4b8ca7f"", ""__company_name__"": ""BARNETT INTL., CORP."", ""____owner_operator_number____"": 1010604}",2025-05-12 05:06:41
80,1011,c99ceb6d-1f1e-11f0-840d-02ffca30ba2d,b648a939-ca41-48a1-aea5-c47c3a063300,models/gemini-2.0-flash,284,439,724,381379,381384,1,"{""format"": ""json"", ""aws_key"": ""AGENTIC_AI/ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/COMPANY_PROFILE/1010842-barnhardt-mfg-co/company_profile.json"", ""aws_bucket"": ""lexim-gpt-dev"", ""____slug____"": ""barnhardt-mfg-co"", ""____uuid____"": ""ba1ab634-12f2-408f-a9f8-656d2f63ecc6"", ""__company_name__"": ""BARNHARDT MFG. CO."", ""____owner_operator_number____"": 1010842}",2025-05-12 05:07:20
